file_name,frame,center_x,center_y,aspect_ratio,velocity_x,velocity_y,acceleration_x,acceleration_y,fall_label
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,55,187.5,62.0,0.3790322580645161,0.0,0.0,-1.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,56,180.5,61.0,0.425,-7.0,-1.0,-7.0,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,57,180.5,61.0,0.425,0.0,0.0,7.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,58,183.0,61.0,0.39344262295081966,2.5,0.0,2.5,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,59,183.0,61.0,0.39344262295081966,0.0,0.0,-2.5,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,60,179.0,61.5,0.3697478991596639,-4.0,0.5,-4.0,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,61,176.0,61.5,0.34710743801652894,-3.0,0.0,1.0,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,62,176.0,61.5,0.34710743801652894,0.0,0.0,3.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,63,174.0,64.5,0.33070866141732286,-2.0,3.0,-2.0,3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,64,174.0,64.5,0.33070866141732286,0.0,0.0,2.0,-3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,65,174.0,65.5,0.384,0.0,1.0,0.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,66,169.0,64.0,0.4032258064516129,-5.0,-1.5,-5.0,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,67,169.5,64.5,0.3953488372093023,0.5,0.5,5.5,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,68,169.5,64.5,0.3953488372093023,0.0,0.0,-0.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,69,168.5,68.0,0.4140625,-1.0,3.5,-1.0,3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,70,167.5,68.0,0.40476190476190477,-1.0,0.0,0.0,-3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,71,165.5,64.0,0.5083333333333333,-2.0,-4.0,-1.0,-4.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,72,164.0,68.0,0.46875,-1.5,4.0,0.5,8.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,73,160.0,65.5,0.512,-4.0,-2.5,-2.5,-6.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,74,164.0,69.0,0.4153846153846154,4.0,3.5,8.0,6.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,75,161.0,66.5,0.366412213740458,-3.0,-2.5,-7.0,-6.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,76,157.5,67.5,0.4263565891472868,-3.5,1.0,-0.5,3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,77,158.5,68.0,0.4140625,1.0,0.5,4.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,78,153.5,70.0,0.4015151515151515,-5.0,2.0,-6.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,79,156.0,71.5,0.3829787234042553,2.5,1.5,7.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,80,152.5,71.0,0.3409090909090909,-3.5,-0.5,-6.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,81,150.5,71.0,0.34558823529411764,-2.0,0.0,1.5,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,82,153.5,69.5,0.3722627737226277,3.0,-1.5,5.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,83,149.5,70.5,0.41605839416058393,-4.0,1.0,-7.0,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,84,148.5,76.5,0.33793103448275863,-1.0,6.0,3.0,5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,85,149.0,75.0,0.3939393939393939,0.5,-1.5,1.5,-7.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,86,145.5,75.5,0.37404580152671757,-3.5,0.5,-4.0,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,87,146.0,77.5,0.37209302325581395,0.5,2.0,4.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,88,145.0,78.0,0.34328358208955223,-1.0,0.5,-1.5,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,89,147.0,79.0,0.38461538461538464,2.0,1.0,3.0,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,90,144.0,79.5,0.4094488188976378,-3.0,0.5,-5.0,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,91,146.5,86.0,0.3263888888888889,2.5,6.5,5.5,6.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,92,143.5,84.0,0.3712121212121212,-3.0,-2.0,-5.5,-8.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,93,142.5,84.5,0.4330708661417323,-1.0,0.5,2.0,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,94,146.0,86.0,0.3787878787878788,3.5,1.5,4.5,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,95,144.0,85.5,0.36363636363636365,-2.0,-0.5,-5.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,96,145.5,89.0,0.3769230769230769,1.5,3.5,3.5,4.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,97,145.0,87.0,0.4067796610169492,-0.5,-2.0,-2.0,-5.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,98,144.0,83.5,0.3697478991596639,-1.0,-3.5,-0.5,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,99,146.5,90.5,0.371900826446281,2.5,7.0,3.5,10.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,100,143.5,88.0,0.42727272727272725,-3.0,-2.5,-5.5,-9.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,101,144.5,89.5,0.43119266055045874,1.0,1.5,4.0,4.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,102,141.5,88.5,0.4392523364485981,-3.0,-1.0,-4.0,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,103,145.0,87.0,0.4528301886792453,3.5,-1.5,6.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,104,142.0,88.0,0.44642857142857145,-3.0,1.0,-6.5,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,105,142.0,88.0,0.44642857142857145,0.0,0.0,3.0,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,106,142.0,89.5,0.3865546218487395,0.0,1.5,0.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,107,142.5,89.0,0.3942307692307692,0.5,-0.5,0.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,108,146.5,91.0,0.4083333333333333,4.0,2.0,3.5,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,109,145.0,91.0,0.3898305084745763,-1.5,0.0,-5.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,110,146.0,92.0,0.3442622950819672,1.0,1.0,2.5,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,111,146.0,92.0,0.3442622950819672,0.0,0.0,-1.0,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,112,147.5,86.5,0.4260869565217391,1.5,-5.5,1.5,-5.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,113,147.5,86.5,0.4260869565217391,0.0,0.0,-1.5,5.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,114,148.5,87.0,0.4322033898305085,1.0,0.5,1.0,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,115,148.5,87.0,0.4322033898305085,0.0,0.0,-1.0,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,116,145.0,91.0,0.36666666666666664,-3.5,4.0,-3.5,4.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,117,143.5,87.0,0.4344262295081967,-1.5,-4.0,2.0,-8.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,118,146.0,88.0,0.36666666666666664,2.5,1.0,4.0,5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,119,145.0,89.0,0.41379310344827586,-1.0,1.0,-3.5,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,120,146.5,91.0,0.44166666666666665,1.5,2.0,2.5,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,121,148.5,90.5,0.4015748031496063,2.0,-0.5,0.5,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,122,141.5,87.5,0.44144144144144143,-7.0,-3.0,-9.0,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,123,142.0,86.0,0.4642857142857143,0.5,-1.5,7.5,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,124,144.0,89.5,0.43243243243243246,2.0,3.5,1.5,5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,125,144.0,89.5,0.43243243243243246,0.0,0.0,-2.0,-3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,126,145.0,87.5,0.4132231404958678,1.0,-2.0,1.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,127,145.5,88.0,0.49137931034482757,0.5,0.5,-0.5,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,128,146.0,89.5,0.40336134453781514,0.5,1.5,0.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,129,145.0,87.0,0.40350877192982454,-1.0,-2.5,-1.5,-4.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,130,143.0,88.0,0.41379310344827586,-2.0,1.0,-1.0,3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,131,143.0,88.5,0.3826086956521739,0.0,0.5,2.0,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,132,141.5,88.5,0.45454545454545453,-1.5,0.0,-1.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,133,142.5,90.0,0.41964285714285715,1.0,1.5,2.5,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,134,143.0,88.0,0.45454545454545453,0.5,-2.0,-0.5,-3.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,135,144.5,91.0,0.38524590163934425,1.5,3.0,1.0,5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,136,144.5,91.0,0.38524590163934425,0.0,0.0,-1.5,-3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,137,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,138,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,139,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,140,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,141,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,142,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,143,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,144,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,145,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,146,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,147,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,148,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,149,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,150,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,151,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,152,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,153,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,154,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,155,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,156,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,157,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,158,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,159,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,160,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,161,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,162,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,163,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,164,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,165,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,166,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,167,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,168,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video5.txt,168,144.5,91.0,0.38524590163934425,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,1,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,2,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,3,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,4,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,5,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,6,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,7,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,8,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,9,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,10,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,11,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,12,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,13,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,14,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,15,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,16,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,17,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,18,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,19,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,20,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,21,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,22,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,23,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,24,149.0,48.5,0.4536082474226804,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,25,148.0,50.5,0.46464646464646464,-1.0,2.0,-1.0,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,26,148.0,50.5,0.46464646464646464,0.0,0.0,1.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,27,151.0,52.5,0.45544554455445546,3.0,2.0,3.0,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,28,151.0,52.5,0.45544554455445546,0.0,0.0,-3.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,29,150.0,51.0,0.5,-1.0,-1.5,-1.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,30,150.0,51.0,0.5,0.0,0.0,1.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,31,152.5,53.0,0.47115384615384615,2.5,2.0,2.5,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,32,152.5,53.0,0.47115384615384615,0.0,0.0,-2.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,33,152.5,53.0,0.47115384615384615,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,34,152.5,53.0,0.4811320754716981,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,35,152.5,53.0,0.4811320754716981,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,36,149.5,53.0,0.3557692307692308,-3.0,0.0,-3.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,37,149.5,53.0,0.3557692307692308,0.0,0.0,3.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,38,151.5,54.5,0.4174757281553398,2.0,1.5,2.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,39,151.5,54.5,0.4174757281553398,0.0,0.0,-2.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,40,152.0,52.5,0.44660194174757284,0.5,-2.0,0.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,41,152.0,52.5,0.44660194174757284,0.0,0.0,-0.5,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,42,155.0,54.0,0.37735849056603776,3.0,1.5,3.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,43,155.0,54.0,0.37735849056603776,0.0,0.0,-3.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,44,153.5,55.0,0.37962962962962965,-1.5,1.0,-1.5,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,45,154.0,54.5,0.44036697247706424,0.5,-0.5,2.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,46,154.0,54.5,0.44036697247706424,0.0,0.0,-0.5,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,47,156.5,57.0,0.37719298245614036,2.5,2.5,2.5,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,48,156.5,57.0,0.37719298245614036,0.0,0.0,-2.5,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,49,156.5,58.0,0.4298245614035088,0.0,1.0,0.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,50,156.5,58.0,0.4298245614035088,0.0,0.0,0.0,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,51,157.0,58.5,0.4247787610619469,0.5,0.5,0.5,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,52,156.0,61.0,0.39344262295081966,-1.0,2.5,-1.5,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,53,156.0,61.0,0.39344262295081966,0.0,0.0,1.0,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,54,156.0,61.0,0.39344262295081966,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,55,156.0,61.0,0.39344262295081966,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,56,156.0,61.0,0.39344262295081966,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,57,157.5,58.5,0.4434782608695652,1.5,-2.5,1.5,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,58,157.5,58.5,0.4434782608695652,0.0,0.0,-1.5,2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,59,157.5,58.5,0.4434782608695652,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,60,151.5,60.5,0.4957983193277311,-6.0,2.0,-6.0,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,61,151.5,60.5,0.4957983193277311,0.0,0.0,6.0,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,62,156.0,67.5,0.3902439024390244,4.5,7.0,4.5,7.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,63,156.0,67.5,0.3902439024390244,0.0,0.0,-4.5,-7.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,64,157.0,65.0,0.43333333333333335,1.0,-2.5,1.0,-2.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,65,158.0,65.5,0.3875968992248062,1.0,0.5,0.0,3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,66,158.0,65.5,0.3875968992248062,0.0,0.0,-1.0,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,67,158.0,65.5,0.3875968992248062,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,68,158.0,65.5,0.3875968992248062,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,69,158.0,65.5,0.3875968992248062,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,70,158.0,65.5,0.3875968992248062,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,71,157.5,68.5,0.4108527131782946,-0.5,3.0,-0.5,3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,72,157.5,68.5,0.4108527131782946,0.0,0.0,0.5,-3.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,73,157.5,68.5,0.4108527131782946,0.0,0.0,0.0,0.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,74,161.5,69.5,0.38345864661654133,4.0,1.0,4.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,75,161.5,69.5,0.38345864661654133,0.0,0.0,-4.0,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,76,161.0,68.5,0.4094488188976378,-0.5,-1.0,-0.5,-1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,77,161.0,68.5,0.4094488188976378,0.0,0.0,0.5,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,78,159.0,70.0,0.4153846153846154,-2.0,1.5,-2.0,1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,79,159.0,70.0,0.4153846153846154,0.0,0.0,2.0,-1.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,80,159.5,69.5,0.37777777777777777,0.5,-0.5,0.5,-0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,81,159.5,69.5,0.37777777777777777,0.0,0.0,-0.5,0.5,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,82,161.0,74.5,0.39416058394160586,1.5,5.0,1.5,5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,83,161.0,74.5,0.39416058394160586,0.0,0.0,-1.5,-5.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,84,160.5,76.5,0.3617021276595745,-0.5,2.0,-0.5,2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,85,160.5,76.5,0.3617021276595745,0.0,0.0,0.5,-2.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,86,160.5,77.5,0.30935251798561153,0.0,1.0,0.0,1.0,0
C:/Users/Admin/Desktop/nofall/annotation_files\video6.txt,87,160.5,77.5,0.30935251798561153,0.0,0.0,0.0,-1.0,0
